file,offset,length,encoding,text,context_hex
kigyo.dat,4118,11,shift_jis,ﾉ覧m　　　@,70 82 AA 8E B2 1A 05 02 C9 97 97 6D 81 40 81 40 81 40 40 81 00 00 00 00 00 00 20
kigyo.dat,4173,6,shift_jis,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,4228,4,shift_jis,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,4283,4,shift_jis,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,4306,6,shift_jis,οﾌﾌﾌL,59 07 00 00 A0 02 00 00 83 CD CC CC CC 4C 83 00 00 00 00 20 00 00
kigyo.dat,4338,4,shift_jis,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,4362,5,shift_jis,)\渉u,05 00 00 26 03 00 00 83 29 5C 8F C2 75 83 00 00 00 00 20 00 00
kigyo.dat,4393,4,shift_jis,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,4448,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,4503,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,4558,4,shift_jis,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,4582,4,shift_jis,ﾍﾌﾌﾌ,06 00 00 3A 00 00 00 80 CD CC CC CC 0C 00 00 00 00 00 00 06
kigyo.dat,4594,6,shift_jis,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,4613,4,shift_jis,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,4649,6,shift_jis,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,4668,4,shift_jis,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,4704,6,shift_jis,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,4723,4,shift_jis,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,4759,6,shift_jis,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,4778,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,4814,6,shift_jis,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,4833,4,shift_jis,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo.dat,4887,51,shift_jis,2水産品の貿易、加工、買い付け主力。すしネタに強み。,00 00 00 00 00 00 00 00 32 90 85 8E 59 95 69 82 CC 96 66 88 D5 81 41 89 C1 8D 48 81 41 94 83 82 A2 95 74 82 AF 8E E5 97 CD 81 42 82 B7 82 B5 83 6C 83 5E 82 C9 8B AD 82 DD 81 42 1C 05 02 C9 97 97 6D 81
kigyo.dat,4941,11,shift_jis,ﾉ覧m　　　@,AD 82 DD 81 42 1C 05 02 C9 97 97 6D 81 40 81 40 81 40 40 81 00 00 00 00 00 00 20
kigyo.dat,4996,6,shift_jis,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,5051,4,shift_jis,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,5106,4,shift_jis,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,5129,6,shift_jis,οﾌﾌﾌL,59 07 00 00 A0 02 00 00 83 CD CC CC CC 4C 83 00 00 00 00 20 00 00
kigyo.dat,5161,4,shift_jis,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,5185,5,shift_jis,)\渉u,05 00 00 26 03 00 00 83 29 5C 8F C2 75 83 00 00 00 00 20 00 00
kigyo.dat,5216,4,shift_jis,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,5271,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,5326,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,5381,4,shift_jis,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,5405,4,shift_jis,ﾍﾌﾌﾌ,06 00 00 3A 00 00 00 80 CD CC CC CC 0C 00 00 00 00 00 00 06
kigyo.dat,5417,6,shift_jis,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,5436,4,shift_jis,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,5472,6,shift_jis,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,5491,4,shift_jis,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,5527,6,shift_jis,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,5546,4,shift_jis,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,5582,6,shift_jis,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,5601,4,shift_jis,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,5637,6,shift_jis,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,5656,4,shift_jis,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo.dat,113,4,ascii,9303,00 00 00 00 00 00 00 04 39 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,168,4,ascii,9403,00 00 00 00 00 00 00 04 39 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,223,4,ascii,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,278,4,ascii,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,333,4,ascii,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,388,4,ascii,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,443,4,ascii,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,498,4,ascii,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,553,4,ascii,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,608,4,ascii,9509,00 00 00 00 00 00 00 04 39 35 30 39 00 00 00 00 00 00 00 00
kigyo.dat,663,4,ascii,9609,00 00 00 00 00 00 00 04 39 36 30 39 00 00 00 00 00 00 00 00
kigyo.dat,718,4,ascii,9709,00 00 00 00 00 00 00 04 39 37 30 39 00 00 00 00 00 00 00 00
kigyo.dat,936,4,ascii,9303,00 00 00 00 00 00 00 04 39 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,991,4,ascii,9403,00 00 00 00 00 00 00 04 39 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1046,4,ascii,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1101,4,ascii,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1156,4,ascii,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1211,4,ascii,9703,00 00 00 00 00 00 00 00 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1266,4,ascii,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1321,4,ascii,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1376,4,ascii,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1431,4,ascii,9509,00 00 00 00 00 00 00 04 39 35 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1486,4,ascii,9609,00 00 00 00 00 00 00 04 39 36 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1541,4,ascii,9709,00 00 00 00 00 00 00 04 39 37 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1759,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1814,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 AA 3B 00 00 DC
kigyo.dat,1869,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 7B 3E 00 00 27
kigyo.dat,1924,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 DD 42 00 00 AE
kigyo.dat,1979,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2089,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2144,4,ascii,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 DE 4C 00 00 08
kigyo.dat,2199,4,ascii,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 F9 44 00 00 92
kigyo.dat,2254,4,ascii,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 DD 42 00 00 AE
kigyo.dat,2290,6,ascii,2016/0,50 00 00 00 00 00 00 06 32 30 31 36 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,2309,4,ascii,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 8C 3C 00 00 DC
kigyo.dat,2345,6,ascii,2016/0,00 00 00 00 00 00 00 06 32 30 31 36 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,2527,6,ascii,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,2582,4,ascii,2203,1B 00 00 00 00 00 00 04 32 32 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2637,4,ascii,2303,00 00 00 00 00 00 00 04 32 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2692,4,ascii,2403,00 00 00 00 00 00 00 04 32 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2747,4,ascii,2503,00 00 00 00 00 00 00 04 32 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2802,4,ascii,2603,00 00 00 00 00 00 00 04 32 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2857,4,ascii,2603,00 00 00 00 00 00 00 00 32 36 30 33 00 01 00 00 00 00 00 00
kigyo.dat,2912,4,ascii,2203,00 00 00 00 00 00 00 04 32 32 30 33 00 00 00 00 00 00 00 F8
kigyo.dat,2967,4,ascii,2303,00 00 00 00 00 00 00 04 32 33 30 33 00 00 00 00 00 00 00 A9
kigyo.dat,3022,4,ascii,2403,00 00 00 00 00 00 00 04 32 34 30 33 00 00 00 E4 FD 03 00 66
kigyo.dat,3077,4,ascii,2503,00 00 00 00 00 00 00 04 32 35 30 33 00 00 00 59 9E 04 00 47
kigyo.dat,3132,4,ascii,2603,00 00 00 00 00 00 00 04 32 36 30 33 00 00 00 10 09 05 00 5C
kigyo.dat,3168,6,ascii,260206,00 00 00 00 00 00 00 06 32 36 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,3350,6,ascii,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,3405,4,ascii,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,3460,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,3515,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,3570,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,3625,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,3680,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,3735,4,ascii,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,3771,6,ascii,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,3790,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,3826,6,ascii,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,3845,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,3881,6,ascii,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,3900,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,3936,6,ascii,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,3955,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,3991,6,ascii,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,4010,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo.dat,4173,6,ascii,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,4228,4,ascii,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,4283,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,4338,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,4393,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,4448,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,4503,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,4558,4,ascii,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,4594,6,ascii,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,4613,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,4649,6,ascii,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,4668,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,4704,6,ascii,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,4723,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,4759,6,ascii,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,4778,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,4814,6,ascii,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,4833,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo.dat,4996,6,ascii,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,5051,4,ascii,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,5106,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,5161,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,5216,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,5271,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,5326,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,5381,4,ascii,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,5417,6,ascii,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,5436,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,5472,6,ascii,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,5491,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,5527,6,ascii,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,5546,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,5582,6,ascii,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,5601,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,5637,6,ascii,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,5656,4,ascii,1003,00 00 00 00 00 00 00 04 31 30 30 33 00 00 00 00 00 00 00 00
kigyo.dat,5819,6,ascii,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,5874,4,ascii,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,5929,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,5984,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,6039,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,6094,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,6149,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 01 00 00 00 00 00 00
kigyo.dat,6204,4,ascii,1103,00 00 00 00 00 00 00 04 31 31 30 33 00 00 00 AB 7B 02 00 34
kigyo.dat,6240,6,ascii,110805,0C 00 00 00 00 00 00 06 31 31 30 38 30 35 00 00 00 00 00 00 00 00
kigyo.dat,6259,4,ascii,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 7D C6 02 00 64
kigyo.dat,6295,6,ascii,130206,00 00 00 00 00 00 00 06 31 33 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,6314,4,ascii,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 7E B7 02 00 14
kigyo.dat,6350,6,ascii,140205,41 00 00 00 00 00 00 06 31 34 30 32 30 35 00 00 00 00 00 00 00 00
kigyo.dat,6369,4,ascii,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 93 16 03 00 63
kigyo.dat,6405,6,ascii,2014/0,62 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,6424,4,ascii,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 C8 20 03 00 74
kigyo.dat,6460,6,ascii,2014/0,00 00 00 00 00 00 00 06 32 30 31 34 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,113,4,utf-8,9303,00 00 00 00 00 00 00 04 39 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,168,4,utf-8,9403,00 00 00 00 00 00 00 04 39 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,223,4,utf-8,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,278,4,utf-8,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,333,4,utf-8,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,388,4,utf-8,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,443,4,utf-8,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,498,4,utf-8,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,553,4,utf-8,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,608,4,utf-8,9509,00 00 00 00 00 00 00 04 39 35 30 39 00 00 00 00 00 00 00 00
kigyo.dat,663,4,utf-8,9609,00 00 00 00 00 00 00 04 39 36 30 39 00 00 00 00 00 00 00 00
kigyo.dat,718,4,utf-8,9709,00 00 00 00 00 00 00 04 39 37 30 39 00 00 00 00 00 00 00 00
kigyo.dat,936,4,utf-8,9303,00 00 00 00 00 00 00 04 39 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,991,4,utf-8,9403,00 00 00 00 00 00 00 04 39 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1046,4,utf-8,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1101,4,utf-8,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1156,4,utf-8,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1211,4,utf-8,9703,00 00 00 00 00 00 00 00 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1266,4,utf-8,9503,00 00 00 00 00 00 00 04 39 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1321,4,utf-8,9603,00 00 00 00 00 00 00 04 39 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1376,4,utf-8,9703,00 00 00 00 00 00 00 04 39 37 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1431,4,utf-8,9509,00 00 00 00 00 00 00 04 39 35 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1486,4,utf-8,9609,00 00 00 00 00 00 00 04 39 36 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1541,4,utf-8,9709,00 00 00 00 00 00 00 04 39 37 30 39 00 00 00 00 00 00 00 00
kigyo.dat,1759,4,utf-8,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,1814,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 AA 3B 00 00 DC
kigyo.dat,1869,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 7B 3E 00 00 27
kigyo.dat,1924,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 DD 42 00 00 AE
kigyo.dat,1979,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2089,4,utf-8,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2144,4,utf-8,1603,00 00 00 00 00 00 00 04 31 36 30 33 00 00 00 DE 4C 00 00 08
kigyo.dat,2199,4,utf-8,1703,00 00 00 00 00 00 00 04 31 37 30 33 00 00 00 F9 44 00 00 92
kigyo.dat,2254,4,utf-8,1803,00 00 00 00 00 00 00 04 31 38 30 33 00 00 00 DD 42 00 00 AE
kigyo.dat,2290,6,utf-8,2016/0,50 00 00 00 00 00 00 06 32 30 31 36 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,2309,4,utf-8,1903,00 00 00 00 00 00 00 04 31 39 30 33 00 00 00 8C 3C 00 00 DC
kigyo.dat,2345,6,utf-8,2016/0,00 00 00 00 00 00 00 06 32 30 31 36 2F 30 00 00 00 00 00 00 00 00
kigyo.dat,2527,6,utf-8,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,2582,4,utf-8,2203,1B 00 00 00 00 00 00 04 32 32 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2637,4,utf-8,2303,00 00 00 00 00 00 00 04 32 33 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2692,4,utf-8,2403,00 00 00 00 00 00 00 04 32 34 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2747,4,utf-8,2503,00 00 00 00 00 00 00 04 32 35 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2802,4,utf-8,2603,00 00 00 00 00 00 00 04 32 36 30 33 00 00 00 00 00 00 00 00
kigyo.dat,2857,4,utf-8,2603,00 00 00 00 00 00 00 00 32 36 30 33 00 01 00 00 00 00 00 00
kigyo.dat,2912,4,utf-8,2203,00 00 00 00 00 00 00 04 32 32 30 33 00 00 00 00 00 00 00 F8
kigyo.dat,2967,4,utf-8,2303,00 00 00 00 00 00 00 04 32 33 30 33 00 00 00 00 00 00 00 A9
kigyo.dat,3022,4,utf-8,2403,00 00 00 00 00 00 00 04 32 34 30 33 00 00 00 E4 FD 03 00 66
kigyo.dat,3077,4,utf-8,2503,00 00 00 00 00 00 00 04 32 35 30 33 00 00 00 59 9E 04 00 47
kigyo.dat,3132,4,utf-8,2603,00 00 00 00 00 00 00 04 32 36 30 33 00 00 00 10 09 05 00 5C
kigyo.dat,3168,6,utf-8,260206,00 00 00 00 00 00 00 06 32 36 30 32 30 36 00 00 00 00 00 00 00 00
kigyo.dat,3350,6,utf-8,070201,44 05 00 00 00 00 00 06 30 37 30 32 30 31 88 00 00 00 00 11 00 00
kigyo.dat,3405,4,utf-8,1103,1B 00 00 00 00 00 00 04 31 31 30 33 00 00 00 29 42 02 00 20
kigyo.dat,3460,4,utf-8,1203,00 00 00 00 00 00 00 04 31 32 30 33 00 00 00 69 87 02 00 11
kigyo.dat,3515,4,utf-8,1303,00 00 00 00 00 00 00 04 31 33 30 33 00 00 00 62 73 02 00 DE
kigyo.dat,3570,4,utf-8,1403,00 00 00 00 00 00 00 04 31 34 30 33 00 00 00 1A EE 02 00 A7
kigyo.dat,3625,4,utf-8,1503,00 00 00 00 00 00 00 04 31 35 30 33 00 00 00 00 00 00 00 00
